İlçe,Metrekare,Oda_Sayısı,Binanın_Yaşı,Fiyatı,Site_Icerisinde,Bulundugu_Kat,Kat_Sayisi,Isitma_Tipi,Veri_Kaynagi,Isitma_Skoru,İlçe_Kod,Oda_Metrekare,Yaş_Grup,Metrekare_Log,Oda_Sayisi_Log,Metrekare_x_Oda,Yas_x_Metrekare,İlçe_Gücü,Giris_Kat_Mi,Site_Bonus,Kat_Orani,Ilce_Oda_Key,İlçe_Oda_Gücü
Kadıköy,110,4.0,30.0,1680000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,26.82926829268293,3,4.709530201312334,1.6094379124341003,440.0,3300.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,85,3.0,3.0,2490000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,27.419354838709676,0,4.454347296253507,1.3862943611198906,255.0,255.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_3,16696702.898550725
Kadıköy,150,4.0,30.0,5500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,36.58536585365854,3,5.017279836814924,1.6094379124341003,600.0,4500.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,90,3.0,30.0,3350000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,29.032258064516128,3,4.51085950651685,1.3862943611198906,270.0,2700.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_3,16696702.898550725
Kadıköy,130,4.0,13.0,5295000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,31.707317073170735,2,4.875197323201151,1.6094379124341003,520.0,1690.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,155,4.0,30.0,4495000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,37.80487804878049,3,5.049856007249537,1.6094379124341003,620.0,4650.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,135,4.0,4.0,4895000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,32.926829268292686,0,4.912654885736052,1.6094379124341003,540.0,540.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,185,5.0,30.0,5750000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,36.27450980392157,3,5.225746673713202,1.791759469228055,925.0,5550.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_5,9932272.727272727
Kadıköy,240,5.0,13.0,5750000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,47.05882352941177,2,5.484796933490655,1.791759469228055,1200.0,3120.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_5,9932272.727272727
Kadıköy,115,4.0,4.0,1950000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,28.04878048780488,0,4.7535901911063645,1.6094379124341003,460.0,460.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,100,2.0,30.0,2900000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,47.61904761904762,3,4.61512051684126,1.0986122886681098,200.0,3000.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_2,17476521.739130434
Kadıköy,92,3.0,4.0,3495000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,29.677419354838708,0,4.532599493153256,1.3862943611198906,276.0,368.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_3,16696702.898550725
Kadıköy,118,4.0,4.0,4250000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,28.780487804878053,0,4.77912349311153,1.6094379124341003,472.0,472.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,120,4.0,30.0,2200000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,29.26829268292683,3,4.795790545596741,1.6094379124341003,480.0,3600.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,92,3.0,4.0,3495000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,29.677419354838708,0,4.532599493153256,1.3862943611198906,276.0,368.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_3,16696702.898550725
Kadıköy,210,4.0,30.0,3500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,51.21951219512196,3,5.351858133476067,1.6094379124341003,840.0,6300.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,160,4.0,30.0,3275000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,39.024390243902445,3,5.081404364984463,1.6094379124341003,640.0,4800.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,115,4.0,30.0,2100000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,28.04878048780488,3,4.7535901911063645,1.6094379124341003,460.0,3450.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,60,2.0,3.0,1500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,28.57142857142857,0,4.110873864173311,1.0986122886681098,120.0,180.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_2,17476521.739130434
Kadıköy,85,3.0,30.0,2550000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,27.419354838709676,3,4.454347296253507,1.3862943611198906,255.0,2550.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_3,16696702.898550725
Kadıköy,150,4.0,30.0,4350000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,36.58536585365854,3,5.017279836814924,1.6094379124341003,600.0,4500.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,280,4.0,7.5,4100000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,68.29268292682927,1,5.638354669333745,1.6094379124341003,1120.0,2100.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,120,4.0,30.0,1780000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,29.26829268292683,3,4.795790545596741,1.6094379124341003,480.0,3600.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,150,4.0,30.0,6900000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,36.58536585365854,3,5.017279836814924,1.6094379124341003,600.0,4500.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,140,4.0,30.0,3685000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,34.146341463414636,3,4.948759890378168,1.6094379124341003,560.0,4200.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,150,4.0,30.0,3345000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,36.58536585365854,3,5.017279836814924,1.6094379124341003,600.0,4500.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,115,3.0,10.0,2175000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,37.096774193548384,1,4.7535901911063645,1.3862943611198906,345.0,1150.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_3,16696702.898550725
Kadıköy,3662,3.0,10.0,105000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,1181.2903225806451,1,8.206037762778815,1.3862943611198906,10986.0,36620.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_3,16696702.898550725
Kadıköy,135,4.0,7.5,6945000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,32.926829268292686,1,4.912654885736052,1.6094379124341003,540.0,1012.5,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,170,4.0,30.0,3445000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,41.463414634146346,3,5.14166355650266,1.6094379124341003,680.0,5100.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,250,5.0,10.0,6600000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,49.01960784313726,1,5.5254529391317835,1.791759469228055,1250.0,2500.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_5,9932272.727272727
Kadıköy,125,4.0,10.0,3950000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,30.487804878048784,1,4.836281906951478,1.6094379124341003,500.0,1250.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,90,3.0,4.0,2500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,29.032258064516128,0,4.51085950651685,1.3862943611198906,270.0,360.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_3,16696702.898550725
Kadıköy,135,4.0,4.0,4895000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,32.926829268292686,0,4.912654885736052,1.6094379124341003,540.0,540.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,135,4.0,30.0,1450000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,32.926829268292686,3,4.912654885736052,1.6094379124341003,540.0,4050.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,150,4.0,7.5,7950000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,36.58536585365854,1,5.017279836814924,1.6094379124341003,600.0,1125.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,230,5.0,30.0,9750000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,45.09803921568628,3,5.442417710521793,1.791759469228055,1150.0,6900.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_5,9932272.727272727
Kadıköy,85,2.0,7.5,1680000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,40.476190476190474,1,4.454347296253507,1.0986122886681098,170.0,637.5,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_2,17476521.739130434
Kadıköy,120,4.0,4.0,3975000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,29.26829268292683,0,4.795790545596741,1.6094379124341003,480.0,480.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,190,4.0,4.0,3140000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,46.34146341463415,0,5.25227342804663,1.6094379124341003,760.0,760.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,160,4.0,13.0,4690000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,39.024390243902445,2,5.081404364984463,1.6094379124341003,640.0,2080.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,130,4.0,10.0,7595000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,31.707317073170735,1,4.875197323201151,1.6094379124341003,520.0,1300.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,135,4.0,4.0,4400000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,32.926829268292686,0,4.912654885736052,1.6094379124341003,540.0,540.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,450,7.0,30.0,14750000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,63.38028169014085,3,6.111467339502679,2.0794415416798357,3150.0,13500.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_7,14290000.0
Kadıköy,210,5.0,10.0,12250000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,41.1764705882353,1,5.351858133476067,1.791759469228055,1050.0,2100.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_5,9932272.727272727
Kadıköy,260,6.0,3.0,5250000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,42.622950819672134,0,5.564520407322694,1.9459101490553132,1560.0,780.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_6,11243000.0
Kadıköy,118,4.0,4.0,4950000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,28.780487804878053,0,4.77912349311153,1.6094379124341003,472.0,472.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,165,4.0,13.0,4690000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,40.243902439024396,2,5.111987788356544,1.6094379124341003,660.0,2145.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,223,4.0,4.0,10850000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,54.39024390243903,0,5.4116460518550396,1.6094379124341003,892.0,892.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,140,4.0,3.0,7950000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,34.146341463414636,0,4.948759890378168,1.6094379124341003,560.0,420.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,130,4.0,10.0,5450000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,31.707317073170735,1,4.875197323201151,1.6094379124341003,520.0,1300.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,92,3.0,7.5,1345000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,29.677419354838708,1,4.532599493153256,1.3862943611198906,276.0,690.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_3,16696702.898550725
Kadıköy,230,5.0,10.0,9000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,45.09803921568628,1,5.442417710521793,1.791759469228055,1150.0,2300.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_5,9932272.727272727
Kadıköy,70,2.0,10.0,2100000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,33.33333333333333,1,4.2626798770413155,1.0986122886681098,140.0,700.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_2,17476521.739130434
Kadıköy,185,5.0,30.0,5750000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,36.27450980392157,3,5.225746673713202,1.791759469228055,925.0,5550.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_5,9932272.727272727
Kadıköy,91,3.0,3.0,3000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,29.35483870967742,0,4.5217885770490405,1.3862943611198906,273.0,273.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_3,16696702.898550725
Kadıköy,141,4.0,30.0,3700000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,34.390243902439025,3,4.955827057601261,1.6094379124341003,564.0,4230.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,95,3.0,30.0,1625000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,30.64516129032258,3,4.564348191467836,1.3862943611198906,285.0,2850.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_3,16696702.898550725
Kadıköy,130,4.0,30.0,1350000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,31.707317073170735,3,4.875197323201151,1.6094379124341003,520.0,3900.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,145,4.0,30.0,3895000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,35.36585365853659,3,4.983606621708336,1.6094379124341003,580.0,4350.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,140,4.0,3.0,3695000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,34.146341463414636,0,4.948759890378168,1.6094379124341003,560.0,420.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,125,4.0,30.0,1700000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,30.487804878048784,3,4.836281906951478,1.6094379124341003,500.0,3750.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,160,4.0,30.0,7500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,39.024390243902445,3,5.081404364984463,1.6094379124341003,640.0,4800.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,345,8.0,10.0,15000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,42.592592592592595,1,5.846438775057725,2.1972245773362196,2760.0,3450.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_8,12916666.666666666
Kadıköy,145,4.0,4.0,4975000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,35.36585365853659,0,4.983606621708336,1.6094379124341003,580.0,580.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,200,5.0,30.0,4950000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,39.21568627450981,3,5.303304908059076,1.791759469228055,1000.0,6000.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_5,9932272.727272727
Kadıköy,120,4.0,4.0,3650000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,29.26829268292683,0,4.795790545596741,1.6094379124341003,480.0,480.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,205,5.0,4.0,9200000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,40.19607843137255,0,5.327876168789581,1.791759469228055,1025.0,820.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_5,9932272.727272727
Kadıköy,160,4.0,4.0,5090000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,39.024390243902445,0,5.081404364984463,1.6094379124341003,640.0,640.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,120,4.0,7.5,4200000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,29.26829268292683,1,4.795790545596741,1.6094379124341003,480.0,900.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,120,4.0,1.0,3550000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,29.26829268292683,0,4.795790545596741,1.6094379124341003,480.0,120.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,155,4.0,10.0,5650000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,37.80487804878049,1,5.049856007249537,1.6094379124341003,620.0,1550.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,135,3.0,13.0,4795000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,43.54838709677419,2,4.912654885736052,1.3862943611198906,405.0,1755.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_3,16696702.898550725
Kadıköy,72,2.0,4.0,1245000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,34.285714285714285,0,4.290459441148391,1.0986122886681098,144.0,288.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_2,17476521.739130434
Kadıköy,110,3.0,10.0,11000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,35.483870967741936,1,4.709530201312334,1.3862943611198906,330.0,1100.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_3,16696702.898550725
Kadıköy,140,4.0,30.0,3475000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,34.146341463414636,3,4.948759890378168,1.6094379124341003,560.0,4200.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,115,3.0,30.0,2450000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,37.096774193548384,3,4.7535901911063645,1.3862943611198906,345.0,3450.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_3,16696702.898550725
Kadıköy,140,4.0,30.0,3980000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,34.146341463414636,3,4.948759890378168,1.6094379124341003,560.0,4200.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,135,4.0,4.0,6945000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,32.926829268292686,0,4.912654885736052,1.6094379124341003,540.0,540.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,160,4.0,30.0,4500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,39.024390243902445,3,5.081404364984463,1.6094379124341003,640.0,4800.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,185,5.0,30.0,4495000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,36.27450980392157,3,5.225746673713202,1.791759469228055,925.0,5550.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_5,9932272.727272727
Kadıköy,145,4.0,10.0,7595000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,35.36585365853659,1,4.983606621708336,1.6094379124341003,580.0,1450.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,135,4.0,30.0,3250000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,32.926829268292686,3,4.912654885736052,1.6094379124341003,540.0,4050.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,291,6.0,2.0,13500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,47.704918032786885,0,5.676753802268282,1.9459101490553132,1746.0,582.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_6,11243000.0
Kadıköy,130,4.0,4.0,6250000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,31.707317073170735,0,4.875197323201151,1.6094379124341003,520.0,520.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,150,4.0,4.0,5950000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,36.58536585365854,0,5.017279836814924,1.6094379124341003,600.0,600.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,150,4.0,3.0,5050000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,36.58536585365854,0,5.017279836814924,1.6094379124341003,600.0,450.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,115,4.0,1.0,4000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,28.04878048780488,0,4.7535901911063645,1.6094379124341003,460.0,115.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,150,4.0,30.0,3100000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,36.58536585365854,3,5.017279836814924,1.6094379124341003,600.0,4500.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,155,4.0,7.5,5750000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,37.80487804878049,1,5.049856007249537,1.6094379124341003,620.0,1162.5,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,165,4.0,13.0,4690000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,40.243902439024396,2,5.111987788356544,1.6094379124341003,660.0,2145.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,135,4.0,1.0,4790000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,32.926829268292686,0,4.912654885736052,1.6094379124341003,540.0,135.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,240,6.0,4.0,4895000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,39.34426229508197,0,5.484796933490655,1.9459101490553132,1440.0,960.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_6,11243000.0
Kadıköy,90,3.0,4.0,2995000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,29.032258064516128,0,4.51085950651685,1.3862943611198906,270.0,360.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_3,16696702.898550725
Kadıköy,135,4.0,13.0,4650000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,32.926829268292686,2,4.912654885736052,1.6094379124341003,540.0,1755.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,125,4.0,7.5,3950000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,30.487804878048784,1,4.836281906951478,1.6094379124341003,500.0,937.5,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,160,4.0,10.0,9595000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,39.024390243902445,1,5.081404364984463,1.6094379124341003,640.0,1600.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,107,3.0,7.5,3095000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,34.516129032258064,1,4.68213122712422,1.3862943611198906,321.0,802.5,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_3,16696702.898550725
Kadıköy,165,4.0,30.0,8500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,40.243902439024396,3,5.111987788356544,1.6094379124341003,660.0,4950.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,150,4.0,30.0,3475000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,36.58536585365854,3,5.017279836814924,1.6094379124341003,600.0,4500.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,150,4.0,30.0,3300000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,36.58536585365854,3,5.017279836814924,1.6094379124341003,600.0,4500.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,140,4.0,18.0,4000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,34.146341463414636,2,4.948759890378168,1.6094379124341003,560.0,2520.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,165,4.0,30.0,4500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,40.243902439024396,3,5.111987788356544,1.6094379124341003,660.0,4950.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_4,10351004.016064256
Kadıköy,55,3.0,4.0,925000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,17.741935483870968,0,4.02535169073515,1.3862943611198906,165.0,220.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_3,16696702.898550725
Kadıköy,330,5.0,10.0,18500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,64.70588235294117,1,5.802118375377063,1.791759469228055,1650.0,3300.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_5,9932272.727272727
Kadıköy,180,5.0,30.0,6990000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,10,35.294117647058826,3,5.198497031265826,1.791759469228055,900.0,5400.0,12712120.921305181,0,0.0,0.3703703703703704,Kadıköy_5,9932272.727272727
